Be' bák i skö́k	Be' kë̀ ku̠'bak i skö́k	TYPE:NEG;TENSE:PRF_PROG;PERSON:2_SI
Chìchi tö Po'tak kuémi̠	Kë̀ chìchi é̠n a̠ Po'tak kua'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ye' tö kàsir tèrâ	Kë̀ ye' é̠n a̠ kàsir ta'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
A' bák i skö́k	Be' tso i skö́k	TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:2_SI
Ye' tö i skè	Ye' tso i skö́k	TENSE:IPFV_PROG;ASPECT:IPFV
Ie'pa tso i skö́k	Se' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:1_PL_INC
Chìchi wa̠ Po'tak kö́rule	Chìchi tö Po'tak kuémi̠	TENSE:PRF_REC;ASPECT:INC
Be' dör ye' tsí bé	Be' a̠ ye' tsí bír	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Kë̀ be' a̠ ye' tsí bír	Kë̀ be' é̠n a̠ ye' tsí bia'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Be' dör ye' tsí bièmi̠	Be' a̠ ye' tsí bír	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Chìchi tö Po'tak kuémi̠	Po'tak kuö̀ sö	MODE:EXH;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:1_PL_INC
Kë̀ ye' tö kàsir tèku̠	Kë̀ ye' tö kàsir tèpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Ye' tö kàsir tèke̠	Kë̀ kàsir tök	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:NA
Kë̀ ye' shkö̀ku̠	Kë̀ shkàr	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' kë̀ ku̠ àrros ta̠ú̠k ñè̠	Kë̀ àrros tò̠nu̠k ñè̠	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ie' bák dawö́kwa̠	Ie' dawö̀wa̠	TENSE:IPFV_REC
Chìchi kë̀ ku̠'bak Po'tak kuö́k	Kë̀ chìchi tö Po'tak kuèpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Kë̀ chìchi tö Po'tak kuèpa	Kë̀ chìchi tö Po'tak kue	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ye' shka'mi̠	Shkàrmi̠	TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Be' e̠' tkö̀rö	Se' e̠' tkö̀rö	TENSE:IPFV_REC;ASPECT:IPFV;ABSNUM:PL;PERSON:1_PL_INC
Shkàrke̠	Shkàrmi̠	TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' tö kàsir tèmi̠	Kàsir të̀r	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Be' tso i skö́k	Sa' tso i skö́k	TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:1_PL_EXC
Ye' shkö̀mi̠	Kë̀ shkàr	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Be' dör ye' tsí bi'mi̠	Ye' tsí bìr	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' kë̀ shkàne̠	Kë̀ ye' shkö	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Chìchi tso Po'tak kuö́k	Chìchi tö Po'tak kuèke̠	TENSE:IPFV_HAB;ASPECT:IPFV
Kë̀ Po'tak kö̀ne̠	Kë̀ Po'tak kö̀ne̠	TYPE:NEG;TENSE:PRF_REC;VOICE:MID
Ye' wa̠ àrros tó̠rule ñè̠	Kë̀ ye' dör àrros ta̠we̠ ñè̠	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Kë̀ ye' tsí bìne̠	Kë̀ ye' tsí bìnu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
A' kë̀ ku̠'bak i skö́k	Be' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:2_SI
Ie'pa kë̀ ku̠'bak i skö́k	Be' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:2_SI
Ye' kë̀ wa̠ àrros tó̠rule ñè̠	Kë̀ ye' dör àrros ta̠wè̠ku̠ ñè̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Kàsir të̀rmi̠	Kàsir të̀rdâ	TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;PERSON:NA
Kë̀ ie' dawö̀pawa̠	Ie' kë̀ ku̠ dawö́kwa̠	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Chìchi tö Po'tak kuè	Kë̀ chìchi tö Po'tak kue	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Be' dör ye' tsí bé	Be' dör ye' tsí biö́!	MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV
Ye' kë̀ shkàne̠	Kë̀ ye' shkö̀ku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Ye' tsí bìne̠	Ye' tsí bìr	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' dör àrros ta̠wé̠ ñè̠	Àrros tò̠r ñè̠	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Àrros tò̠na̠ ñè̠	Kë̀ àrros tò̠nu̠k ñè̠	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Be' ujtö́	Ie' ujtó	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:3_SI
Ye' tso àrros ta̠ú̠k ñè̠	Kë̀ àrros ta̠u̠k ñè̠	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:NA
A' tso i skö́k	A' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:2_PL
Kë̀ be' é̠n a̠ ye' tsí bia'ku̠	Kë̀ ye' tsí biar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Chìchi tö Po'tak kuè	Kë̀ Po'tak kuök	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV
Kë̀ chìchi tö Po'tak kuèku̠	Kë̀ chìchi tö Po'tak kuèpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Ye' bák i skö́k	Se' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:1_PL_INC
Ye' tö kàsir tè	Kàsir të̀rke̠	TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' bák kàsir tö́k	Ye' kë̀ ku̠ kàsir tö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Ie' út	Ie' ujtó	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:3_SI
Ye' kë̀ wa̠ i síne̠	A' kë̀ ku̠'bak i skö́k	TYPE:NEG;TENSE:PRF_PROG;PERSON:2_PL
Ye' bák àrros ta̠ú̠k ñè̠	Àrros ta̠ú̠ ñè̠ sö	MODE:EXH;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:1_PL_INC
Ie' kë̀ ku̠'bak i skö́k	Ie' kë̀ ku̠'bak i skö́k	NOCHANGE
Ye' kë̀ wa̠ àrros tò̠ne̠ ñè̠	Kë̀ àrros to̠r ñè̠	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Kë̀ ie' dawö̀pawa̠	Kë̀ ie' dawö̀pawa̠	NOCHANGE
Chìchi kë̀ wa̠ Po'tak kö̀ne̠	Kë̀ Po'tak kö̀ne̠	TYPE:NEG;VOICE:MID
Ye' tso shkö́k	Shkàr	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Ie' e̠' tkë'rë	Be' e̠' tkére	TENSE:PRF_REC;PERSON:2_SI
Kë̀ kàsir të̀ne̠	Kë̀ kàsir tënu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Se' kë̀ ku̠ i skö́k	Ie'pa kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:3_PL
Kàsir të̀rke̠	Kë̀ kàsir tar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' tö kàsir tèmi̠	Kë̀ ye' tö kàsir tèku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Ie'pa e̠' tkë'rë	Sa' e̠' tkë'rë	ABSNUM:PL;PERSON:1_PL_EXC
Kë̀ shkárule	Kë̀ shkàne̠	TYPE:NEG;TENSE:PRF_REC;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' tsí bìrke̠	Ye' tsí bìrmi̠	TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Chìchi kë̀ wa̠ Po'tak kö̀ne̠	Kë̀ Po'tak kö̀ne̠	TYPE:NEG;TENSE:PRF_REC;VOICE:MID
A' bák i skö́k	A' kë̀ ku̠'bak i skö́k	TYPE:NEG;TENSE:PRF_PROG;PERSON:2_PL
Ye' kë̀ shkárule	Ye' kë̀ shkárule	NOCHANGE
Ye' shkö̀mi̠	Kë̀ shkar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Kë̀ ye' shkàne̠	Kë̀ ye' shkö	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ye' tö kàsir të'mi̠	Kë̀ kàsir të̀rpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;PERSON:NA
Be' é̠n a̠ ye' tsí bia'ku̠	Kë̀ be' a̠ ye' tsí bír	TYPE:NEG;MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
A' bák i skö́k	Ie'pa bák i skö́k	TENSE:PRF_PROG;PERSON:3_PL
Ye' dör àrros ta̠wè̠ke̠ ñè̠	Àrros ta̠ú̠ ñè̠ sö	MODE:EXH;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:1_PL_INC
Ye' tsí bìr	Kë̀ ye' tsí biar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' dör àrros ta̠wé̠ ñè̠	Kë̀ àrros to̠r ñè̠	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Be' dör ye' tsí bièmi̠	Be' kë̀ ku̠ ye' tsí biö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Ye' dör àrros ta̠wè̠ ñè̠	Àrros ta̠ú̠ ñè̠	MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:NA
Ie' dawö̀wa̠mi̠	Ie' dawö̀kè̠wa̠	TENSE:IPFV_HAB;ASPECT:IPFV
Be' tso ye' tsí biö́k	Be' tso ye' tsí biö́k	NOCHANGE
Chìchi tö Po'tak kuèke̠	Kë̀ chìchi a̠ Po'tak kö́r	TYPE:NEG;MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Kàsir të̀ne̠	Kë̀ kàsir të̀ne̠	TYPE:NEG;TENSE:PRF_REC;VOICE:MID;PERSON:NA
Ye' dör àrros ta̠wé̠mi̠ ñè̠	Kë̀ àrros to̠r ñè̠	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Chìchi wa̠ Po'tak kö́rule	Chìchi tso Po'tak kuö́k	TENSE:IPFV_PROG;ASPECT:IPFV
Ye' wa̠ kàsir të́rule	Kë̀ kàsir tënu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Be' dör ye' tsí bièke̠	Kë̀ be' dör ye' tsí bièpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Chìchi tso Po'tak kuö́k	Po'tak kuö̀ sö	MODE:EXH;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:1_PL_INC
Ie' ujtó	Kë̀ ie' ujto	TYPE:NEG;MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:3_SI
Be' dör ye' tsí bé	Be' tso ye' tsí biö́k	TENSE:IPFV_PROG;ASPECT:IPFV
Ye' tsí bìr	Ye' tsí bìrke̠	TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' shkö̀	Kë̀ ye' shkö	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Chìchi bák Po'tak kuö́k	Po'tak kö̀rke̠	TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID
Ye' dör àrros ta̠wé̠ ñè̠	Kë̀ àrros ta̠wa̠r ñè̠	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Kë̀ be' dör ye' tsí biök	Kë̀ be' dör ye' tsí biök	NOCHANGE
Se' bák i skö́k	Ie'pa bák i skö́k	TENSE:PRF_PROG;PERSON:3_PL
Se' bák i skö́k	A' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:2_PL
Sa' e̠' tkére	Ie'pa e̠' tkére	TENSE:PRF_REC;ABSNUM:PL;PERSON:3_PL
Ye' kë̀ wa̠ kàsir të́rule	Ye' kë̀ ku̠'bak kàsir tö́k	TYPE:NEG;TENSE:PRF_PROG
Shkàrmi̠	Shkàr	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Chìchi kë̀ wa̠ Po'tak kö̀ne̠	Kë̀ Po'tak kö̀ne̠	TYPE:NEG;TENSE:PRF_REC;VOICE:MID
Ye' kë̀ wa̠ i síne̠	Be' kë̀ ku̠'bak i skö́k	TYPE:NEG;TENSE:PRF_PROG;PERSON:2_SI
Ye' tso ujtö́k	Ye' ujtö̀	TENSE:IPFV_REC;ASPECT:IPFV
Ye' shkö̀ke̠	Kë̀ ye' shkö̀pa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Kë̀ chìchi tö Po'tak kuök	Kë̀ chìchi é̠n a̠ Po'tak kua'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ye' kë̀ wa̠ kàsir të̀ne̠	Kë̀ kàsir tënu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Àrros ta̠wè̠râ ñè̠	Kë̀ àrros ta̠wè̠pa ñè̠	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;PERSON:NA
Pûs kapë'wa̠	Pûs kapë'wa̠	NOCHANGE
Be' kë̀ ku̠'bak i skö́k	Ie' kë̀ ku̠'bak i skö́k	TYPE:NEG;TENSE:PRF_PROG;PERSON:3_SI
Kë̀ shkàr	Kë̀ shkàr	NOCHANGE
Ye' dör àrros ta̠wè̠mi̠ ñè̠	Ye' dör àrros ta̠wé̠mi̠ ñè̠	TENSE:PRF_REC;ASPECT:INC
Kë̀ be' dör ye' tsí bie	Kë̀ ye' tsí bìnu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Kë̀ ye' shkö̀pa	Kë̀ shkàrku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Kàsir të̀rmi̠	Kë̀ kàsir tar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Kë̀ chìchi tö Po'tak kuèpa	Chìchi kë̀ ku̠ Po'tak kuö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Kë̀ Po'tak kö̀rku̠	Kë̀ Po'tak kuwar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID
Àrros tò̠na̠ ñè̠	Kë̀ àrros ta̠wè̠ku̠ ñè̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' shka'mi̠	Kë̀ shkar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' shkö̀ke̠	Ye' shkö̀ke̠	NOCHANGE
Kë̀ ye' tö kàsir tèku̠	Ye' kë̀ ku̠ kàsir tö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Àrros ta̠wè̠râ ñè̠	Kë̀ àrros tò̠nu̠k ñè̠	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Sa' tso i skö́k	Sa' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:1_PL_EXC
Sa' e̠' tkére	A' e̠' tkére	TENSE:PRF_REC;ABSNUM:PL;PERSON:2_PL
Ye' tso àrros ta̠ú̠k ñè̠	Ye' dör àrros ta̠wè̠mi̠ ñè̠	TENSE:FUT_POT;ASPECT:IPFV
Ye' tso àrros ta̠ú̠k ñè̠	Kë̀ ye' dör àrros ta̠u̠k ñè̠	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Ye' kë̀ wa̠ àrros tò̠ne̠ ñè̠	Kë̀ àrros tò̠nu̠k ñè̠	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' shké	Shkàrdâ	TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Chìchi kë̀ ku̠ Po'tak kuö́k	Kë̀ Po'tak kö̀rku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID
Kë̀ ye' tsí bìne̠	Kë̀ ye' tsí bìne̠	NOCHANGE
Shkàne̠	Kë̀ shkàne̠	TYPE:NEG;TENSE:PRF_REC;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' tso i kímu̠k	I kimú̠	MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:NA
Ie' e̠' tkö̀rö	Be' e̠' tkö́rö	MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:2_SI
Be' dör ye' tsí bièmi̠	Kë̀ be' dör ye' tsí bièku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Kë̀ be' dör ye' tsí bièpa	Kë̀ ye' tsí biar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Kë̀ shkàne̠	Kë̀ shkànu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Sa' tso i skö́k	Sa' tso i skö́k	NOCHANGE
Ye' tsí bìrmi̠	Kë̀ ye' tsí bìrpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;PERSON:NA
Be' kë̀ wa̠ ye' tsí bìne̠	Kë̀ ye' tsí bìrku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' tsí bìrdâ	Kë̀ ye' tsí bìrpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;PERSON:NA
Kë̀ Po'tak kö̀rpa	Kë̀ Po'tak kö̀nu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID
Kë̀ shkárule	Kë̀ shkàr	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' dör àrros ta̠wè̠râ ñè̠	Àrros tò̠r ñè̠	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' dör àrros ta̠wé̠ ñè̠	Ye' wa̠ àrros tó̠rule ñè̠	TENSE:PAS_PLU
A' e̠' tkë'rë	Ie'pa e̠' tkë'rë	ABSNUM:PL;PERSON:3_PL
Be' bák i skö́k	Se' kë̀ ku̠'bak i skö́k	TYPE:NEG;TENSE:PRF_PROG;PERSON:1_PL_INC
Chìchi bák Po'tak kuö́k	Chìchi tö Po'tak kuèmi̠	TENSE:FUT_POT;ASPECT:IPFV
Ye' shkö̀mi̠	Shkàrmi̠	TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Kë̀ shkàr	Kë̀ shkàrpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' tö kàsir tè	Kë̀ ye' tö kàsir te	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ie' e̠' tkë'rë	A' e̠' tkö̀rö	TENSE:IPFV_REC;ASPECT:IPFV;ABSNUM:PL;PERSON:2_PL
Po'tak kö̀r	Kë̀ Po'tak kör	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID
Ye' bák i skö́k	A' tso i skö́k	TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:2_PL
Ye' tö kàsir té	Kàsir të̀rmi̠	TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ie'pa e̠' tkö̀rö	Ie'pa e̠' tkö̀rö	NOCHANGE
Po'tak kö̀ne̠	Kë̀ Po'tak kö̀nu̠k	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV;VOICE:MID
Chìchi bák Po'tak kuö́k	Kë̀ chìchi tö Po'tak kuèpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Ye' bák shkö́k	Ye' kë̀ shkárule	TYPE:NEG;TENSE:PAS_PLU
Ie' bák dawö́kwa̠	Ie' kë̀ ku'bak dawö́kwa̠	TYPE:NEG;TENSE:PRF_PROG
Kë̀ ye' dör àrros ta̠we̠ ñè̠	Ye' kë̀ ku̠ àrros ta̠ú̠k ñè̠	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV
Ye' tsí bìr	Ye' tsí bìr	NOCHANGE
Ye' dör àrros ta̠wè̠ke̠ ñè̠	Kë̀ ye' dör àrros ta̠we̠ ñè̠	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ye' dör àrros ta̠wè̠mi̠ ñè̠	Ye' a̠ àrros tó̠r ñè̠	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Ye' tö kàsir të'mi̠	Ye' tö kàsir tèke̠	TENSE:IPFV_HAB;ASPECT:IPFV
Chìchi tö Po'tak kuè	Kë̀ chìchi tö Po'tak kuèku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Be' wa̠ ye' tsí bírule	Be' tso ye' tsí biö́k	TENSE:IPFV_PROG;ASPECT:IPFV
Ye' shkö̀	Shkàr	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Ye' ujté	Ye' ujté	NOCHANGE
Kàsir të̀rmi̠	Kë̀ kàsir tër	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' dör àrros ta̠wé̠ ñè̠	Ye' é̠n a̠ àrros ta̠wa̠'ku̠ ñè̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Be' út	Se' út	ABSNUM:PL;PERSON:1_PL_INC
Sa' kë̀ ku̠'bak i skö́k	Se' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:1_PL_INC
Be' dör ye' tsí bièrâ	Ye' tsí bìrke̠	TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID;PERSON:NA
Chìchi tö Po'tak kué	Po'tak kö̀r	TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID
Àrros tò̠na̠ ñè̠	Kë̀ àrros tò̠ne̠ ñè̠	TYPE:NEG;TENSE:PRF_REC;VOICE:MID;PERSON:NA
Ie'pa e̠' tkére	A' e̠' tkö̀rö	TENSE:IPFV_REC;ASPECT:IPFV;ABSNUM:PL;PERSON:2_PL
Ye' tö kàsir të'mi̠	Kë̀ kàsir tar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;PERSON:NA
Ye' kë̀ wa̠ àrros tó̠rule ñè̠	Ye' kë̀ ku̠'bak àrros ta̠ú̠k ñè̠	TYPE:NEG;TENSE:PRF_PROG
Chìchi wa̠ Po'tak kö́rule	Chìchi a̠ Po'tak kö́r	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Ye' kë̀ ku̠'bak àrros ta̠ú̠k ñè̠	Kë̀ ye' é̠n a̠ àrros ta̠wa̠'ku̠ ñè̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ye' tso i skö́k	Be' tso i skö́k	TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:2_SI
Ye' e̠' tkére	Be' e̠' tkö́rö	MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;PERSON:2_SI
Ye' kë̀ ku̠ àrros ta̠ú̠k ñè̠	Kë̀ ye' dör àrros ta̠wè̠pa ñè̠	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV
Ie' kë̀ ku̠ i skö́k	Se' kë̀ ku̠ i skö́k	TYPE:NEG;TENSE:IPFV_PROG;ASPECT:IPFV;PERSON:1_PL_INC
Shkàrdâ	Kë̀ shkar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Kë̀ Po'tak kö̀nu̠k	Kë̀ Po'tak kuwar	TYPE:NEG;MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID
Ie' bák i skö́k	Be' kë̀ ku̠'bak i skö́k	TYPE:NEG;TENSE:PRF_PROG;PERSON:2_SI
Be' dör ye' tsí bémi̠	Kë̀ ye' tsí bìrpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID;PERSON:NA
Chìchi kë̀ wa̠ Po'tak kö̀ne̠	Kë̀ Po'tak kö̀rpa	TYPE:NEG;TENSE:FUT_CER;ASPECT:IPFV;VOICE:MID
Ye' shkö̀ke̠	Kë̀ shkàr	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV;VOICE:MID;ABSNUM:NI;PERSON:NA
Chìchi kë̀ wa̠ Po'tak kö̀ne̠	Kë̀ chìchi tö Po'tak kue	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ye' kë̀ ku̠ àrros ta̠ú̠k ñè̠	Kë̀ ye' dör àrros ta̠we̠ ñè̠	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ye' kë̀ wa̠ àrros tò̠ne̠ ñè̠	Kë̀ àrros ta̠wè̠ku̠ ñè̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV;VOICE:MID;PERSON:NA
